Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,0,4061,S2,2rhmtsb,574
1,0,3396,S1,2rhmtsb,570
1,0,3561,S1,2rhmtsb,570
1,1,4940,1B,2rhmtsb,659
1,1,4941,1B,2rhmtsb,659
1,1,5570,1DN,2rhmtsb,813
1,1,5258,1DN,2rhmtsb,813
1,1,4864,1D,2rhmtsb,721
1,1,4471,1A,2rhmtsb,580
1,1,5368,1TH,2rhmtsb,792
1,1,4786,1C,2rhmtsb,681
2,2,5618,2A,2rhmtsb,857
2,2,5623,2A,2rhmtsb,857
2,2,5489,2A,2rhmtsb,857
1,1,1450,One Bed A,4lb2l8j,630
1,1,2284,1,hmcpbn0,588
1,1,2051,1,hmcpbn0,588
1,1,2264,1,hmcpbn0,588
1,1,2192,JR11,hmcpbn0,491
1,1,1892,JR11,hmcpbn0,491
1,1,1681,JR1E,hmcpbn0,507
2,2,3708,2C,hmcpbn0,882
2,2,3268,2C,hmcpbn0,882
2,2,3523,2C,hmcpbn0,882
2,2,3761,2A,hmcpbn0,891
2,2,4184,2A,hmcpbn0,891
2,2,4238,2A,hmcpbn0,891
2,2,3948,2,hmcpbn0,"1,097"
2,2,2820,B20a,47d6qdl,978
2,2,2826,B20a,47d6qdl,978
2,2,2832,B20a,47d6qdl,978
2,2,2846,B20a,47d6qdl,978
2,2,2798,B20a,47d6qdl,978
2,2,2416,B20a,47d6qdl,978
2,2,2824,B20b,47d6qdl,"1,069"
2,2,2811,B20b,47d6qdl,"1,069"
2,2,2526,B20b,47d6qdl,"1,069"
2,2,2550,B20b,47d6qdl,"1,069"
1,0,4570,Studio B,s3bkbk6,446
1,0,4341,Studio B,s3bkbk6,446
1,1,3902,1 Bedroom B + Loft,s3bkbk6,531
1,1,4171,1 Bedroom E + Loft,s3bkbk6,729
1,1,4787,1 Bedroom K,s3bkbk6,674
1,1,4601,1 Bedroom K,s3bkbk6,674
1,1,4383,1 Bedroom J,s3bkbk6,659
1,1,4414,1 Bedroom C + Loft,s3bkbk6,618
2,2,9352,2 Bedroom C,s3bkbk6,"1,052"
2,2,10000,2 Bedroom C,s3bkbk6,"1,052"
1,1,2754,Vireo,tsr5gbc,778
1,1,2872,Vireo,tsr5gbc,778
1,1,2902,Vireo,tsr5gbc,778
1,1,2868,Vireo,tsr5gbc,778
1,1,2983,Vireo,tsr5gbc,778
1,1,3055,Vireo,tsr5gbc,778
1,1,3006,Vireo,tsr5gbc,778
1,1,2952,Vireo,tsr5gbc,778
1,1,3031,Vireo,tsr5gbc,778
1,1,2740,Vireo,tsr5gbc,778
1,1,2784,Vireo,tsr5gbc,778
1,1,3049,Longspur,tsr5gbc,822
1,2,3107,Tanager,tsr5gbc,"1,028"
1,2,3112,Tanager,tsr5gbc,"1,028"
1,2,3209,Tanager,tsr5gbc,"1,028"
2,2,3435,Turnstone,tsr5gbc,"1,050"
2,2,3653,Turnstone,tsr5gbc,"1,050"
2,2,3358,Turnstone,tsr5gbc,"1,050"
2,2,3460,Turnstone,tsr5gbc,"1,050"
2,2,3466,Turnstone,tsr5gbc,"1,050"
2,2,3096,Turnstone,tsr5gbc,"1,050"
2,2,3392,Turnstone,tsr5gbc,"1,050"
2,3,4326,Shearwater,tsr5gbc,"1,368"
1,1,1655,Alsea,p0embdt,657
1,1,1685,Alsea,p0embdt,657
1,1,1700,Alsea,p0embdt,657
1,1,1705,Alsea,p0embdt,657
2,2,2165,Multnomah,p0embdt,"1,029"
2,2,2240,Multnomah,p0embdt,"1,029"
2,2,2190,Multnomah,p0embdt,"1,029"
2,2,2295,Multnomah,p0embdt,"1,029"
2,2,2300,Multnomah,p0embdt,"1,029"
2,2,2210,Multnomah,p0embdt,"1,029"
2,2,1965,Drake,p0embdt,881
2,2,1975,Drake,p0embdt,881
2,2,1985,Drake,p0embdt,881
2,2,2065,Drake,p0embdt,881
2,3,2670,Willamette,p0embdt,"1,140"
1,1,1395,One Bedroom One Bath,6f2vs5v,512
1,1,1395,One Bedroom One Bath,6f2vs5v,502
1,1,1425,One Bedroom One Bath,6f2vs5v,514
1,1,1425,One Bedroom One Bath,6f2vs5v,502
1,1,1460,One Bedroom One Bath,6f2vs5v,514
1,1,1460,One Bedroom One Bath,6f2vs5v,504
1,1,1510,One Bedroom One Bath,6f2vs5v,515
1,1,1693,One Bedroom One Bath (Income Restricted),6f2vs5v,594
1,1,1745,One Bedroom One Bath,6f2vs5v,568
1,1,1780,One Bedroom One Bath,6f2vs5v,568
1,1,1830,One Bedroom One Bath,6f2vs5v,569
1,1,1749,One Bedroom One Bath,6f2vs5v,640
1,1,1775,One Bedroom One Bath,6f2vs5v,662
1,1,1784,One Bedroom One Bath,6f2vs5v,642
1,1,1834,One Bedroom One Bath,6f2vs5v,643
1,1,1778,One Bedroom One Bath,6f2vs5v,593
1,1,1828,One Bedroom One Bath,6f2vs5v,594
1,2,2032,Two Bedroom One Bath (Income Restricted),6f2vs5v,791
1,2,2150,Two Bedroom One Bath,6f2vs5v,789
1,2,2200,Two Bedroom One Bath,6f2vs5v,788
1,2,2270,Two Bedroom One Bath,6f2vs5v,799
1,2,2305,Two Bedroom One Bath,6f2vs5v,797
1,2,2355,Two Bedroom One Bath,6f2vs5v,795
1,2,2295,Two Bedroom One Bath,6f2vs5v,798
1,0,2765,SA,1p84qk4,567
1,0,2524,SA,1p84qk4,567
1,0,1518,SC BMR,1p84qk4,518
1,1,2834,1B,1p84qk4,718
1,1,2863,1F,1p84qk4,634
1,1,2913,1F,1p84qk4,634
1,1,2983,1D,1p84qk4,765
1,1,3180,1D.2,1p84qk4,680
2,2,1931,2B BMR,1p84qk4,950
2,2,4140,2A-A,1p84qk4,939
2,2,4372,2A-A,1p84qk4,939
2,2,4327,2A-A,1p84qk4,939
2,2,4689,2C,1p84qk4,"1,084"
1,0,1848,Bybee,zhxmfzz,462
1,0,1945,Bybee,zhxmfzz,462
1,0,1847,Bybee,zhxmfzz,462
1,0,1907,Bybee,zhxmfzz,462
1,0,1876,Bybee,zhxmfzz,462
1,0,1956,Bybee,zhxmfzz,462
1,1,2402,Tacoma B,zhxmfzz,570
1,1,2474,Tacoma B,zhxmfzz,570
1,1,2439,Tacoma B,zhxmfzz,570
1,1,2680,Umatilla (ADU),zhxmfzz,656
1,1,2644,Umatilla (ADU),zhxmfzz,656
1,1,2732,Tacoma,zhxmfzz,753
1,1,2593,Tacoma,zhxmfzz,702
1,1,2613,Tacoma,zhxmfzz,672
2,2,7110,Nehalem,zhxmfzz,917
1,1,1625,Alsea,zm14wkz,746
2,2,1995,Birch,zm14wkz,922
2,3,2495,Edison,zm14wkz,"1,326"
1,1,1270,Studio - 510,j7btr14,510
1,1,1295,Studio - 470,j7btr14,470
1,1,1355,One Bedroom One Bath - 568,j7btr14,568
1,1,1365,One Bedroom One Bath - 568,j7btr14,568
1,1,1375,One Bedroom One Bath - 568,j7btr14,568
1,1,1415,Studio - 569,j7btr14,569
2,2,2615,Two Bedroom Two Bath - 1007,j7btr14,"1,007"
2,2,2855,Two Bedroom Two Bath - 874,j7btr14,874
1,0,3448,B2,24zmm9c,516
1,0,4048,B3,24zmm9c,656
1,0,1399,B2 MFTE,24zmm9c,516
1,0,3289,A1.2,24zmm9c,487
1,1,4866,C1,24zmm9c,703
1,1,4574,C5,24zmm9c,702
1,1,4314,C9,24zmm9c,689
1,1,3907,Residence 2 Upgraded,9csh017,750
1,1,3990,Residence 2 Upgraded,9csh017,750
1,1,3971,Residence 2 Upgraded,9csh017,750
1,1,4010,Residence 2 Upgraded,9csh017,750
1,1,6118,Residence 2 Upgraded,9csh017,750
1,1,4590,Residence 4 Upgraded,9csh017,825
1,1,3956,Residence 1 Upgraded,9csh017,750
2,2,8176,Residence 7 Upgraded,9csh017,"1,060"
2,2,8271,Residence 7 Upgraded,9csh017,"1,060"
2,2,5343,Residence 7 Upgraded,9csh017,"1,060"
2,2,8366,Residence 7 Luxury,9csh017,"1,060"
2,2,8671,Residence 5 Upgraded,9csh017,975
2,2,8817,Residence 5 Upgraded,9csh017,975
2,2,8725,Residence 5 Upgraded,9csh017,975
2,2,,Residence 5 Upgraded,9csh017,975
2,2,5000,Residence 8 Upgraded,9csh017,"1,125"
2,2,1795,2BR/2.0BA,24lkn1c,956
1,1,1540,Aspen,bhh7l2c,659
2,2,1725,Cedar,bhh7l2c,939
2,2,1735,Birch,bhh7l2c,981
2,2,1750,Birch,bhh7l2c,981
2,2,1800,Birch,bhh7l2c,998
2,2,1845,Birch,bhh7l2c,998
2,2,1835,Birch,bhh7l2c,981
2,2,1895,Douglas,bhh7l2c,"1,081"
2,2,1945,Douglas,bhh7l2c,"1,081"
2,3,2165,Elm,bhh7l2c,"1,186"
2,3,2200,Elm,bhh7l2c,"1,186"
1,0,1612,888: Studio B,ctgmytg,430
1,0,1738,888: Studio B,ctgmytg,430
1,0,1804,888: Studio A,ctgmytg,480
1,0,1931,888: Studio A,ctgmytg,480
1,0,1689,1025: Studio A,ctgmytg,481
1,0,1695,1025: Studio A,ctgmytg,482
1,0,2061,975: Studio B,ctgmytg,651
1,0,1813,975: Studio A,ctgmytg,456
1,0,1391,1010: Studio A,ctgmytg,470
1,1,2193,975: 1 Bedroom B,ctgmytg,602
1,1,2193,975: 1 Bedroom B,ctgmytg,643
1,1,2558,1025: 1 Bedroom B,ctgmytg,694
1,1,2377,1025: 1 Bedroom B,ctgmytg,695
1,1,2060,1025: 1 Bedroom B,ctgmytg,691
1,1,3126,1025: 1 Bedroom E,ctgmytg,919
1,1,2744,1025: 1 Bedroom E,ctgmytg,946
1,1,2704,1025: 1 Bedroom C,ctgmytg,731
1,1,2334,1025: 1 Bedroom C,ctgmytg,777
2,2,4280,975: 2 Bedroom A,ctgmytg,"1,339"
1,0,999,Studio E Affordable,12dvzy7,429
1,0,999,Studio B Affordable,12dvzy7,412
1,0,1195,Studio E,12dvzy7,434
1,0,1173,Studio C Old Town,12dvzy7,429
1,0,1375,Studio G Old Town,12dvzy7,487
1,1,1595,1x1 D,12dvzy7,620
1,1,1595,1x1 B,12dvzy7,601
1,2,1925,2x1 A,12dvzy7,708
1,0,1992,Hawthorne,qphl9by,533
1,1,2827,Ross Island,qphl9by,573
1,1,2681,Marquam,qphl9by,507
1,1,2726,Tilikum,qphl9by,542
1,1,2815,Broadway,qphl9by,507
1,0,1259,S2 | Studio - 577,fvlxm4v,577
1,0,1300,S3 | Studio - 589,fvlxm4v,589
1,1,1352,A3 | 1 Bedroom / 1 Bath - 666,fvlxm4v,666
1,1,1353,A5 | 1 Bedroom / 1 Bath - 669,fvlxm4v,669
1,1,1363,A5 | 1 Bedroom / 1 Bath - 669,fvlxm4v,669
1,1,1354,A | 1 Bedroom / 1 Bath - 610,fvlxm4v,610
2,2,2274,B | 2 Bedroom / 2 Bath - 882,fvlxm4v,882
1,0,1520,S1A,87vfs50,406
1,0,4910,S1,87vfs50,402
1,0,,S1,87vfs50,406
1,1,4622,U1,87vfs50,582
1,1,4539,U1,87vfs50,582
1,1,5326,A6 with Den,87vfs50,729
1,1,5396,A6 with Den,87vfs50,729
1,1,5908,A7 with Den,87vfs50,887
1,1,4817,U4,87vfs50,671
1,1,5029,U4,87vfs50,659
2,2,9021,C1,87vfs50,"1,130"
2,2,9021,C1,87vfs50,"1,091"
2,2,10000,C1,87vfs50,"1,130"
2,2,8779,C3,87vfs50,"1,065"
2,2,9621,C3,87vfs50,"1,065"
2,3,13059,D1,87vfs50,"1,348"
1,1,2726,Willow,g33cr3w,694
1,1,2998,Willow Renovated,g33cr3w,694
1,1,3167,Willow Renovated,g33cr3w,694
1,1,3024,Magnolia,g33cr3w,714
1,1,3026,Magnolia,g33cr3w,714
1,1,2981,Magnolia,g33cr3w,714
1,1,3114,Magnolia,g33cr3w,714
2,2,3402,Sequoia,g33cr3w,"1,028"
2,2,3975,Eucalyptus Renovated,g33cr3w,"1,071"
1,1,1582,Mt. Hood,lmj4hed,620
1,1,1874,Mt. Hood,lmj4hed,620
2,2,2005,Mt. Rainer,lmj4hed,906
2,3,2592,Mt. Bachelor,lmj4hed,"1,126"
1,1,1550,A.3,2eq0dl8,484
1,1,1550,A.2 - MFTE,2eq0dl8,473
1,1,1711,A.2 - MFTE,2eq0dl8,473
1,1,1895,B.3,2eq0dl8,821
1,1,1910,B.10,2eq0dl8,722
1,1,2262,B.1,2eq0dl8,686
1,1,2097,B.1,2eq0dl8,686
1,1,1965,B.4,2eq0dl8,605
1,1,1975,B.4,2eq0dl8,605
2,2,2600,C.3,2eq0dl8,973
2,2,3150,C.3,2eq0dl8,"1,061"
2,2,2950,C.4,2eq0dl8,"1,065"
2,2,3000,C.2,2eq0dl8,"1,197"
2,2,3125,C.2,2eq0dl8,"1,225"
2,2,3312,C.1,2eq0dl8,"1,062"
2,2,3302,C.1,2eq0dl8,"1,062"
2,2,3117,C.1,2eq0dl8,"1,062"
1,0,1757,Studio,8m7xpx0,380
1,1,1680,"One Bed, One Bath",8m7xpx0,550
1,1,1782,"One Bed, One Bath",8m7xpx0,550
1,1,1693,"One Bed, One Bath",8m7xpx0,550
1,1,1808,"One Bed, One Bath",8m7xpx0,550
1,1,1870,"One Bed, One Bath",8m7xpx0,575
1,1,1763,"One Bed, One Bath",8m7xpx0,550
1,1,1893,"One Bed, One Bath",8m7xpx0,578
2,2,3795,Penthouse E,8m7xpx0,"1,426"
1,2,2323,"Two Bed, One Bath",8m7xpx0,724
1,2,2103,"Two Bed, One Bath",8m7xpx0,745
1,2,2215,"Two Bed, One Bath",8m7xpx0,745
1,2,1988,"Two Bed, One Bath",8m7xpx0,745
1,2,1873,"Two Bed, One Bath",8m7xpx0,745
1,0,1381,Studio,b705bkb,426
1,1,1075,1x1,b705bkb,410
1,1,930,1x1,b705bkb,410
1,1,1132,1x1,b705bkb,520
1,1,1187,1x1,b705bkb,520
1,1,1182,1x1,b705bkb,529
1,2,1878,2x1,b705bkb,990
1,2,1858,2x1,b705bkb,846
1,1,1622,Unit A,ker17pc,601
1,1,1647,Unit A,ker17pc,601
1,1,1498,Hamilton,e7k3ygp,576
1,1,1578,Hamilton,e7k3ygp,576
1,1,1563,Hamilton,e7k3ygp,576
1,1,1699,Buckman,e7k3ygp,633
2,2,2292,Galligan,e7k3ygp,911
1,2,1944,Easter   2 Bedroom - 1 Bath,e7k3ygp,753
1,0,1168,RALEIGH,739bj6y,451
1,0,1191,RALEIGH,739bj6y,451
1,1,1276,UPSHUR,739bj6y,583
1,1,1390,UPSHUR,739bj6y,583
1,1,1319,VAUGHN,739bj6y,597
1,0,1250,0BR/1.0BA,rv9ghf1,425
1,0,1089,Studio,k75cyy8,320
1,0,1089,Studio,k75cyy8,333
1,1,1147,One Bedroom,k75cyy8,429
1,1,1197,One Bedroom,k75cyy8,406
1,0,952,Studio,bve8mvb,254
1,0,1016,Studio,bve8mvb,245
1,0,952,Studio,bve8mvb,260
1,0,1006,Studio,bve8mvb,259
1,0,1032,Studio,bve8mvb,260
1,0,1002,Studio,bve8mvb,230
1,0,1012,Studio,bve8mvb,227
1,0,1062,Studio,bve8mvb,260
1,0,1016,Studio,bve8mvb,227
1,0,1016,Studio,bve8mvb,230
1,1,1227,Urban 1 BR,bve8mvb,462
1,1,1399,1x1a,mpnez7h,580
1,1,1495,1x1a,mpnez7h,580
1,1,1495,1x1u,mpnez7h,595
1,1,1550,1x1u,mpnez7h,595
1,1,1595,1x1u,mpnez7h,595
1,0,2875,Studio,673xe8t,461
1,0,2909,Studio,673xe8t,453
1,0,2933,Studio,673xe8t,461
1,0,2917,Studio,673xe8t,461
1,1,3551,One Bedroom B,673xe8t,687
1,1,3588,One Bedroom B,673xe8t,675
1,1,4226,One Bedroom B,673xe8t,721
1,1,6248,One Bedroom B,673xe8t,676
1,1,3979,One Bedroom A,673xe8t,615
2,2,4707,Two Bedroom A,673xe8t,"1,066"
2,2,4157,Two Bedroom A,673xe8t,"1,013"
2,2,4617,Two Bedroom A,673xe8t,"1,013"
1,0,1015,Studio,pqy66nv,238
1,0,1015,Studio,pqy66nv,190
1,0,1015,Studio,pqy66nv,189
1,0,1015,Studio,pqy66nv,191
1,0,1015,Studio,pqy66nv,257
0.5,0,700,SRO,l73tp3d,140
0.5,0,727,SRO,l73tp3d,200
0.5,0,761,SRO,l73tp3d,160
0.5,0,799,SRO,l73tp3d,250
1,2,1300,2 Bedroom,l73tp3d,633
1,0,1015,Studio,47gtrgk,192
1,0,1015,Studio,47gtrgk,203
1,0,1015,Studio,47gtrgk,235
1,0,1015,Studio,47gtrgk,234
1,0,1015,Studio,47gtrgk,281
1,1,1416,Clackamas,36stksd,769
1,1,1435,Tillamook,36stksd,795
1,1,1450,Multnomah,36stksd,824
1,2,1497,Columbia,36stksd,902
1,2,1518,Columbia,36stksd,902
1,2,1568,Columbia,36stksd,902
1,2,1440,Columbia,36stksd,902
1,2,1498,Willamette,36stksd,865
1,2,1495,Willamette,36stksd,865
1,2,1508,Yamhill,36stksd,895
1,0,1359,KERNS,2cf1z79,531
1,0,1353,KERNS,2cf1z79,531
1,1,1391,BUCKMAN LOFT,2cf1z79,520
1,1,1526,BUCKMAN LOFT,2cf1z79,529
1,1,1505,WESTMORELAND,2cf1z79,595
1,2,1824,RICHMOND,2cf1z79,690
1,1,1260,1 x 1,2nyc5h9,750
2,3,1850,3BR/2.0BA,6sq3qps,"1,075"
1,0,1149,"Studio, 1 Bathroom",0l453h3,284
1,0,1179,"Studio, 1 Bathroom",0l453h3,286
1,0,1210,"Studio, 1 Bathroom",0l453h3,289
1,0,1210,"Studio, 1 Bathroom",0l453h3,294
1,0,1249,"Studio, 1 Bathroom",0l453h3,312
1,0,1185,Income Restricted Studio-Utilities Incl,0l453h3,354
1,0,1185,Income Restricted Studio-Utilities Incl,0l453h3,361
1,1,1459,1 Bedroom 1 Bathroom Urban,0l453h3,430
1,1,1519,1 Bedroom 1 Bathroom Urban,0l453h3,432
1,1,1529,1 Bedroom 1 Bathroom Urban,0l453h3,465
1,1,1549,1 Bedroom 1 Bathroom Urban,0l453h3,433
1,1,1559,1 Bedroom 1 Bathroom Urban,0l453h3,464
1,1,1675,"1 Bedroom, 1 Bathroom",0l453h3,507
1,1,1709,"1 Bedroom, 1 Bathroom",0l453h3,528
1,1,1729,"1 Bedroom, 1 Bathroom",0l453h3,516
1,1,1749,"1 Bedroom, 1 Bathroom",0l453h3,580
1,1,1749,"1 Bedroom, 1 Bathroom",0l453h3,555
1,2,1949,"2 Bedrooms, 1 Bathroom",0l453h3,598
1,2,2129,"2 Bedrooms, 1 Bathroom",0l453h3,636
1,2,2149,"2 Bedrooms, 1 Bathroom",0l453h3,632
1,2,2229,"2 Bedrooms, 1 Bathroom",0l453h3,754
1,2,2249,"2 Bedrooms, 1 Bathroom",0l453h3,761
2,2,2125,"2 Bedrooms, 2 Bathrooms",0l453h3,750
2,2,2199,"2 Bedrooms, 2 Bathrooms",0l453h3,713
2,2,2229,"2 Bedrooms, 2 Bathrooms",0l453h3,713
2,2,2249,"2 Bedrooms, 2 Bathrooms",0l453h3,750
2,2,2249,"2 Bedrooms, 2 Bathrooms",0l453h3,778
2,3,1760,Income Restricted 3X2-Utilities incl,0l453h3,746
2,3,1760,Income Restricted 3X2-Utilities incl,0l453h3,923
2,3,1760,Income Restricted 3X2-Utilities incl,0l453h3,"1,009"
1,0,1089,Studio 02,ve4g5zf,296
1,0,1173,Studio 02,ve4g5zf,279
1,0,1199,Studio 02,ve4g5zf,323
1,0,1175,Studio 10,ve4g5zf,319
1,0,1195,Studio 08,ve4g5zf,301
1,2,2200,2 Bed,ve4g5zf,987
1,0,929,Studio,ve3r25d,350
1,0,929,Studio ADA,ve3r25d,400
1,1,1023,1 Bedroom,ve3r25d,506
1,1,1023,1 Bedroom,ve3r25d,550
1,2,1218,2 Bedroom,ve3r25d,750
1,2,1218,2 Bedroom ADA,ve3r25d,800
1,0,2409,Studio 6- Quimby,5dbs2wp,380
1,0,2452,Loft- Quimby,5dbs2wp,422
1,0,2554,Loft- Quimby,5dbs2wp,422
1,0,2525,Loft- Quimby,5dbs2wp,422
1,0,2726,Studio A- Henshaw,5dbs2wp,507
1,0,3080,Studio A- Henshaw,5dbs2wp,507
1,0,2870,Studio A- Henshaw,5dbs2wp,507
1,0,2663,Studio 2- Quimby,5dbs2wp,489
1,0,3017,Studio B- Henshaw,5dbs2wp,620
1,1,2511,One Bed One Bath C- Quimby,5dbs2wp,448
1,1,2569,One Bed One Bath C- Quimby,5dbs2wp,448
1,1,3678,1 Bedroom A- Henshaw,5dbs2wp,625
1,1,3232,1 Bedroom A- Henshaw,5dbs2wp,625
1,1,3401,One Bed One Bath E- Quimby,5dbs2wp,561
1,1,3433,One Bed One Bath U- Quimby,5dbs2wp,502
1,1,3526,One Bed One Bath B- Quimby,5dbs2wp,678
1,2,4178,2 Bedroom A- Henshaw,5dbs2wp,925
1,2,4477,2 Bedroom A- Henshaw,5dbs2wp,"1,126"
1,2,4580,2 Bedroom A- Henshaw,5dbs2wp,"1,161"
1,2,4469,Two Bed One Bath- Quimby,5dbs2wp,787
2,2,4156,2 Bedroom C- Henshaw,5dbs2wp,992
2,3,7268,3 Bedroom- Henshaw,5dbs2wp,"1,154"
1,2,1645,2BR/1.0BA,t8j1fz9,552
1,2,1645,2BR/1.0BA,t8j1fz9,537
1,2,1655,2BR/1.0BA,t8j1fz9,554
1,2,1655,2BR/1.0BA,t8j1fz9,552
1,1,1450,"1 BDRM, 1 BATH, 612",z7clkqz,612
1,1,1495,"1 BDRM, 1 BATH, 646",z7clkqz,646
1,1,1515,"1 BDRM, 1 BATH, 635",z7clkqz,635
1,1,1515,"1 BDRM, 1 BATH, 646 - '04",z7clkqz,646
1,1,795,Private Room w/Bath,mnp44fh,142
1,1,799,Private Room w/Bath,mnp44fh,142
1,1,875,Private Room w/Bath,mnp44fh,143
1,1,900,Private Room w/Bath,mnp44fh,142
1,1,1049,Private Room w/Bath,mnp44fh,186
1,0,973,Studio Unit,rssegf0,251
1,0,973,Studio Unit,rssegf0,244
1,0,973,Studio Unit,rssegf0,250
1,0,973,Studio Unit,rssegf0,233
1,0,973,Studio Unit,rssegf0,242
1,0,973,Studio Unit,rssegf0,236
1,0,1028,MED STUDIO,rssegf0,318
1,0,1028,MED STUDIO,rssegf0,291
1,0,1028,MED STUDIO,rssegf0,317
1,1,1263,Polaris,77jrnvw,566
1,1,1298,Polaris,77jrnvw,566
1,1,1308,Polaris,77jrnvw,566
1,1,1318,Altair,77jrnvw,672
1,1,1384,Altair,77jrnvw,672
1,1,1293,Altair,77jrnvw,672
1,1,1493,Altair,77jrnvw,672
2,2,1542,Sirius,77jrnvw,854
2,2,1567,Sirius,77jrnvw,854
2,2,1577,Sirius,77jrnvw,854
2,2,1552,Sirius,77jrnvw,854
2,2,1742,Sirius,77jrnvw,854
2,2,1835,Vega,77jrnvw,"1,019"
2,2,1845,Vega,77jrnvw,"1,019"
2,2,1782,Vega,77jrnvw,"1,019"
2,2,2009,Capella,77jrnvw,"1,019"
2,2,2054,Capella,77jrnvw,"1,019"
2,3,1877,Castor,77jrnvw,"1,019"
2,3,2048,Castor,77jrnvw,"1,019"
2,3,2003,Castor,77jrnvw,"1,019"
2,3,2203,Castor,77jrnvw,"1,019"
1,1,1250,1 x 1,95w44b7,610
1,1,1275,1 x 1,95w44b7,610
1,1,1465,1 x 1,95w44b7,610
1,2,1540,2 x 1,95w44b7,826
1,2,1549,2 x 1,95w44b7,826
1,2,1560,2 x 1,95w44b7,826
1,2,1565,2 x 1,95w44b7,826
1,1,1325,One Bedroom,w5el8fk,640
1,2,1325,Two Bedroom,w5el8fk,851
1,1,3670,TA 5,ge90qdx,784
1,1,3828,TA 5,ge90qdx,784
1,1,3865,TA 5,ge90qdx,784
1,1,3587,TA 5,ge90qdx,784
1,1,3113,TA 5,ge90qdx,784
1,1,3133,TA 3,ge90qdx,674
1,1,3211,TA 3,ge90qdx,674
1,1,3237,TA 3,ge90qdx,674
1,1,3383,TA 1,ge90qdx,685
1,1,4041,TB 2,ge90qdx,933
1,1,4121,TB 2,ge90qdx,933
1,1,5506,PH - B1,ge90qdx,940
1,1,5525,PH - B1,ge90qdx,940
1,1,4116,TB 3,ge90qdx,825
1,1,4018,TB 1,ge90qdx,861
1,1,2633,LA 1,ge90qdx,649
2,2,5144,TC 3,ge90qdx,"1,079"
2,2,5142,TC 3,ge90qdx,"1,079"
2,2,5781,TC 2,ge90qdx,"1,197"
2,2,6060,TC 2,ge90qdx,"1,197"
2,2,6808,PH - C3,ge90qdx,"1,007"
2,2,4924,TC 1,ge90qdx,"1,007"
1,1,1215,1x1,2wgxbr8,735
1,1,1465,1x1,2wgxbr8,735
1,1,1115,1x1 Standard,2wgxbr8,500
1,2,1296,2x1,2wgxbr8,875
1,2,1546,2x1,2wgxbr8,875
1,2,1306,2x1,2wgxbr8,875
1,2,1679,2x1,2wgxbr8,975
1,2,1459,2x1,2wgxbr8,975
1,2,1594,2x1,2wgxbr8,950
1,2,1659,2x1,2wgxbr8,950
1,2,1631,2x1 Standard,2wgxbr8,915
2,3,1678,3x2,2wgxbr8,"1,210"
1,1,1550,One Bedroom 1 Bath,t8zmfh8,570
1,2,1925,Two Bedroom,t8zmfh8,805
2,2,2300,Two Bedroom 2 Bath,t8zmfh8,800
2,2,2800,Two Bedroom 2 Bath,t8zmfh8,"1,140"
1,0,1185,0BR/1.0BA,9lkln86,367
1,0,1199,0BR/1.0BA,9lkln86,377
1,0,1199,0BR/1.0BA,9lkln86,367
1,1,1349,1BR/1.0BA,9lkln86,470
1,1,1349,1BR/1.0BA,9lkln86,406
1,1,1399,1BR/1.0BA,9lkln86,534
1,1,1385,1BR/1.0BA,9lkln86,406
2,2,1745,2 bed 2 bath,g65b0cz,966
1,0,1314,Studio,kkkvg68,564
1,0,1324,Studio,kkkvg68,564
1,0,1319,Studio,kkkvg68,564
1,1,1535,One Bed One Bath,kkkvg68,668
1,1,1900,One Bed One Bath,kkkvg68,805
1,1,1568,One Bed One Bath,kkkvg68,711
1,0,953,Large Studio,mxe6mvj,250
1,0,983,Studio,mxe6mvj,229
1,1,1112,Loft,mxe6mvj,284
1,1,1112,Loft,mxe6mvj,279
1,1,1152,Loft,mxe6mvj,288
1,1,1290,Loft,mxe6mvj,296
1,1,1112,Loft,mxe6mvj,281
1,1,1202,Large Loft,mxe6mvj,331
1,1,1202,Large Loft,mxe6mvj,352
1,1,1212,Large Loft,mxe6mvj,331
1,1,1262,Large Loft,mxe6mvj,344
2,2,2050,2 Bedroom - Giotto,229mylc,830
2,2,1950,2 Bedroom - Giotto,229mylc,830
2,2,2150,"2 Bedroom - Deco, Street Entrance",229mylc,969
2,2,2100,2 Bedroom - Deco,229mylc,969
1,0,1669,Studio,84vfbf3,580
1,0,1698,Studio,84vfbf3,580
1,1,2010,1 Bed 1 Bath D,84vfbf3,701
1,1,2015,1 Bed 1 Bath A,84vfbf3,663
1,1,2025,1 Bed 1 Bath A,84vfbf3,663
1,1,1799,1 Bed 1 Bath C,84vfbf3,698
1,1,2375,1 Bed 1 Bath G,84vfbf3,823
1,2,3061,2 Bed 1 Bath A,84vfbf3,883
1,2,3276,2 Bed 1 Bath B,84vfbf3,914
1,2,3244,2 Bed 1 Bath B,84vfbf3,914
1,0,1545,0x1,0gwtnb1,660
1,0,1595,0x1,0gwtnb1,660
2,2,2250,2x2a,0gwtnb1,"1,044"
1,1,1774,A1-1x1,r959wb2,646
1,1,1859,A1-1x1,r959wb2,646
1,1,1701,A1-1x1,r959wb2,646
1,1,1753,A1-1x1,r959wb2,646
1,2,2151,B1-2x1,r959wb2,926
2,2,2269,B7-2x2,r959wb2,"1,010"
2,2,3222,B13-2X2 with Den,r959wb2,"1,236"
