Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
120 w 23rd st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Doorman', 'Elevator', 'Corporate Suites', 'Balcony']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,1097rg4,120 W 23rd St Unit FL4-ID800,https://www.apartments.com/120-w-23rd-st-new-york-ny-unit-fl4-id800/1097rg4/,0,Un-verified,1
245 e 40th st,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Roof Terrace', 'Balcony']",Murray Hill,https://www.apartments.com/murray-hill-new-york-ny/,8efeps2,245 E 40th St Unit FL25-ID581,https://www.apartments.com/245-e-40th-st-new-york-ny-unit-fl25-id581/8efeps2/,0,Un-verified,1
301 St Nicholas Ave,"['High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Dishwasher', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Elevator']",Morningside Heights,https://www.apartments.com/morningside-heights-new-york-ny/,qnxgnrw,Private bedroom in 4 bed/2 bath Home,https://www.apartments.com/private-bedroom-in-4-bed-2-bath-home-new-york-ny-unit-b/qnxgnrw/,0,Un-verified,1
16 e 116th st,"['Washer/Dryer', 'Dishwasher', 'Microwave', 'Laundry Facilities']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,fw792br,16 E 116th St Unit 2B,https://www.apartments.com/16-e-116th-st-new-york-ny-unit-2b/fw792br/,0,Un-verified,1
120 w 21st st,"['SharedYard', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Grill', 'Garden']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,c91d0qe,120 W 21st St Unit FL5-ID122,https://www.apartments.com/120-w-21st-st-new-york-ny-unit-fl5-id122/c91d0qe/,0,Un-verified,1
71 Cooper St,"['Washer/Dryer', 'Dishwasher']",Inwood,https://www.apartments.com/inwood-new-york-ny/,3hq5crf,COOPER STREET,https://www.apartments.com/cooper-street-new-york-ny-unit-3b/3hq5crf/,0,Un-verified,1
952 5th ave,"['Wi-Fi', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Laundry Facilities', 'Doorman', 'Elevator', 'Corporate Suites']",Upper East Side,https://www.apartments.com/upper-east-side-new-york-ny/,bn8r5x9,952 5th Ave Unit FL6-ID1087,https://www.apartments.com/952-5th-ave-new-york-ny-unit-fl6-id1087/bn8r5x9/,0,Un-verified,1
301 E 104th St,"['High Speed Internet Access', 'Heating', 'Smoke Free', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Furnished']",East Harlem,https://www.apartments.com/east-harlem-new-york-ny/,2w9mxbc,Private bedroom in 2 bed/1 bath Home,https://www.apartments.com/private-bedroom-in-2-bed-1-bath-home-new-york-ny-unit-b/2w9mxbc/,0,Un-verified,1
331 W 16th St,"['Air Conditioning', 'Dishwasher', 'Hardwood Floors']",Chelsea,https://www.apartments.com/chelsea-new-york-ny/,8w519f2,331 West 16th Street,https://www.apartments.com/331-west-16th-street-new-york-ny-unit-14-15/8w519f2/,0,Un-verified,1
189 W 89th St,"['OutdoorArea', 'Air Conditioning', 'Dishwasher', 'Furnished', 'Laundry Facilities']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,21dn1f9,189 West 89th Street,https://www.apartments.com/189-west-89th-street-new-york-ny-unit-10h/21dn1f9/,0,Un-verified,1
43 w 27th st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Elevator', 'Corporate Suites', 'Roof Terrace']",NoMad,https://www.apartments.com/nomad-new-york-ny/,4c2xfpk,43 W 27th St Unit FL7-ID1055,https://www.apartments.com/43-w-27th-st-new-york-ny-unit-fl7-id1055/4c2xfpk/,0,Un-verified,1
59 thompson st,"['Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Furnished', 'Corporate Suites', 'Balcony']",SoHo,https://www.apartments.com/soho-new-york-ny/,f25pl2s,59 Thompson St Unit FL1-ID1223,https://www.apartments.com/59-thompson-st-new-york-ny-unit-fl1-id1223/f25pl2s/,0,Un-verified,1
7 W 82nd St,"['Air Conditioning', 'Hardwood Floors', 'Furnished', 'Laundry Facilities']",Upper West Side,https://www.apartments.com/upper-west-side-new-york-ny/,75j3g7y,7 West 82nd Street,https://www.apartments.com/7-west-82nd-street-new-york-ny-unit-3b/75j3g7y/,0,Un-verified,1
21 Sherman Ave,['Air Conditioning'],Fort George,https://www.apartments.com/fort-george-new-york-ny/,kkty0d8,21 Sherman Ave,https://www.apartments.com/21-sherman-ave-new-york-ny-unit-st-3/kkty0d8/,0,Un-verified,1
145 Mulberry St,"['Air Conditioning', 'Furnished', 'Laundry Facilities']",Little Italy,https://www.apartments.com/little-italy-new-york-ny/,8jls740,145 Mulberry Street,https://www.apartments.com/145-mulberry-street-new-york-ny-unit-2c/8jls740/,0,Un-verified,1
